MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal
0.013031550068587106,0.005708963688122897,0.0027434842249657067,0.0027434842249657067,0.02880658436213992,0.02880658436213992,-0.0006858710562414267,0.6207133058984909,-0.0006858710562414267,0.09122085048010972,0.7126200274348422,0.004078858705168325,-0.0006858710562414267,-0.0006858710562414267,0.0027434842249657067,-0.0006858710562414267,0.02880658436213992,0.0,0.2626886145404664,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.04046639231824417,0.005751926237858684,0.005486968449931413,0.0027434842249657067,0.0,-0.0006858710562414267,0.19547325102880656,0.6838134430727023,-0.0006858710562414267,0.12071330589849108,0.8052126200274348,0.004166641425216765,0.7825788751714677,-0.0006858710562414267,0.006858710562414266,0.0006858710562414267,0.0,0.001371742112482853,0.5041152263374485,0.10013717421124828,0.013717421124828532,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.0058094924989132435,0.0027434842249657067,0.0034293552812071325,0.0308641975308642,0.0308641975308642,-0.0006858710562414267,0.50480109739369,-0.0006858710562414267,0.1193415637860082,0.6248285322359396,0.003988779142712161,-0.0006858710562414267,-0.0006858710562414267,0.00205761316872428,-0.0006858710562414267,0.0308641975308642,0.0,0.24074074074074076,0.09533607681755828,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,0.12002743484224965,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.005674556205030056,0.004115226337448559,0.0027434842249657067,0.0,-0.0006858710562414267,0.2091906721536351,-0.0006858710562414267,-0.0006858710562414267,1.0240054869684498,1.0240054869684498,0.004327306149309164,-0.0006858710562414267,-0.0006858710562414267,0.004115226337448559,0.0,0.0,0.001371742112482853,0.5754458161865569,0.10905349794238682,0.02194787379972565,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.005691598936418995,0.0034293552812071325,0.0027434842249657067,0.03223593964334705,0.03223593964334705,0.144718792866941,0.5020576131687242,-0.0006858710562414267,0.3559670781893004,0.8587105624142661,0.004206650174825835,-0.0006858710562414267,-0.0006858710562414267,0.0027434842249657067,0.0,0.03223593964334705,0.0,0.24074074074074076,-0.0006858710562414267,0.14540466392318244,0.12002743484224965,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.03017832647462277,0.0052944563618013505,0.004115226337448559,0.004801097393689986,0.05281207133058985,0.0034293552812071325,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,0.5699588477366255,0.5699588477366255,0.0039437113811992925,-0.0006858710562414267,-0.0006858710562414267,0.0027434842249657067,-0.0006858710562414267,0.0102880658436214,0.0006858710562414267,0.3943758573388203,0.03223593964334705,0.07613168724279834,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.00571146988166104,0.0034293552812071325,0.004115226337448559,0.02674897119341564,0.02674897119341564,0.12277091906721535,0.3957475994513032,-0.0006858710562414267,0.29149519890260633,0.6879286694101509,0.0040546963650560175,-0.0006858710562414267,-0.0006858710562414267,0.0027434842249657067,0.0,0.02674897119341564,0.0006858710562414267,0.32853223593964337,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,0.4794238683127572
0.061042524005486966,0.005683448376106813,0.00205761316872428,0.0027434842249657067,0.026063100137174208,0.026063100137174208,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,0.004229792782518668,-0.0006858710562414267,-0.0006858710562414267,0.0034293552812071325,-0.0006858710562414267,0.026063100137174208,0.0006858710562414267,0.3532235939643347,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,0.34224965706447186
0.013031550068587106,0.005846904034085855,0.0027434842249657067,0.0027434842249657067,0.00205761316872428,0.00205761316872428,-0.0006858710562414267,0.44238683127572015,-0.0006858710562414267,0.32030178326474623,0.7633744855967077,0.004126003031884246,-0.0006858710562414267,-0.0006858710562414267,0.0034293552812071325,-0.0006858710562414267,0.00205761316872428,0.0006858710562414267,0.3943758573388203,-0.0006858710562414267,0.06927297668038407,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.005439387153068297,0.0027434842249657067,0.0034293552812071325,0.03429355281207133,0.029492455418381344,-0.0006858710562414267,0.3449931412894376,-0.0006858710562414267,0.35939643347050754,0.7050754458161865,0.0042521799353163045,-0.0006858710562414267,-0.0006858710562414267,0.0034293552812071325,-0.0006858710562414267,0.03429355281207133,0.0,0.20096021947873802,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.04046639231824417,0.005872464351224347,0.004801097393689986,0.0027434842249657067,0.0,-0.0006858710562414267,0.2599451303155007,-0.0006858710562414267,-0.0006858710562414267,0.7935528120713305,0.7935528120713305,0.004152571781984185,0.8347050754458162,-0.0006858710562414267,0.005486968449931413,0.0,0.0,0.001371742112482853,0.5843621399176955,0.16392318244170095,0.10493827160493824,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.03017832647462277,0.005429242163358214,0.004115226337448559,0.004115226337448559,0.052126200274348417,0.03840877914951989,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,0.43621399176954734,0.43621399176954734,0.0041222989487703894,-0.0006858710562414267,-0.0006858710562414267,0.0034293552812071325,0.0,0.052126200274348417,0.0,0.191358024691358,-0.0006858710562414267,-0.0006858710562414267,0.139917695473251,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.005613307074325437,0.004801097393689986,0.0027434842249657067,0.0034293552812071325,0.0034293552812071325,0.19204389574759945,-0.0006858710562414267,-0.0006858710562414267,1.2181069958847737,1.2181069958847737,0.0044531963655160345,-0.0006858710562414267,-0.0006858710562414267,0.004115226337448559,0.0,0.0034293552812071325,0.0006858710562414267,0.3655692729766804,0.11659807956104253,0.1083676268861454,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.08161865569272976,0.005040149400127638,0.0027434842249657067,0.004115226337448559,0.0205761316872428,0.0205761316872428,-0.0006858710562414267,0.5754458161865569,-0.0006858710562414267,0.13648834019204387,0.7126200274348422,0.004091923310772368,-0.0006858710562414267,-0.0006858710562414267,0.0034293552812071325,0.0,0.0205761316872428,0.0006858710562414267,0.39163237311385457,0.06790123456790123,0.07475994513031549,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.0054989598856425535,0.0027434842249657067,0.004801097393689986,0.02812071330589849,0.005486968449931413,-0.0006858710562414267,0.12825788751714676,0.4574759945130316,0.1392318244170096,0.7263374485596708,0.004091923310772368,-0.0006858710562414267,-0.0006858710562414267,0.0034293552812071325,0.0,0.02812071330589849,0.0,0.18449931412894371,0.2777777777777778,0.061042524005486966,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.005873187716792796,0.004801097393689986,0.0027434842249657067,0.0006858710562414267,0.0006858710562414267,0.4382716049382716,-0.0006858710562414267,-0.0006858710562414267,1.0733882030178326,1.0733882030178326,0.004374320238839418,-0.0006858710562414267,-0.0006858710562414267,0.004115226337448559,0.0,0.0006858710562414267,0.001371742112482853,0.6097393689986282,-0.0006858710562414267,0.03772290809327846,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.0054059233916352156,0.0027434842249657067,0.004115226337448559,0.03978052126200274,0.006172839506172839,-0.0006858710562414267,0.1598079561042524,0.3326474622770919,0.12277091906721535,0.6165980795610425,0.003979694625050967,-0.0006858710562414267,-0.0006858710562414267,0.0027434842249657067,-0.0006858710562414267,0.0027434842249657067,0.0006858710562414267,0.3943758573388203,0.15157750342935528,0.021262002743484224,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.005725780136260842,0.004801097393689986,0.0027434842249657067,0.001371742112482853,0.0006858710562414267,0.13648834019204387,0.8347050754458162,-0.0006858710562414267,0.3326474622770919,1.1680384087791496,0.004417512830856831,-0.0006858710562414267,-0.0006858710562414267,0.004115226337448559,0.0,0.0006858710562414267,0.001371742112482853,0.5288065843621399,-0.0006858710562414267,0.0336076817558299,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.005967220782682233,0.0027434842249657067,0.0034293552812071325,0.032921810699588466,0.005486968449931413,-0.0006858710562414267,0.8751714677640603,-0.0006858710562414267,0.14128943758573387,1.0171467764060356,0.004374320238839418,-0.0006858710562414267,-0.0006858710562414267,0.0034293552812071325,0.0006858710562414267,0.032921810699588466,0.0,0.21810699588477364,0.19684499314128945,0.17626886145404666,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.019890260631001373,0.005316945952214926,0.00205761316872428,0.0034293552812071325,0.054869684499314134,0.03909465020576131,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,0.3559670781893004,0.3559670781893004,0.0036034491163069093,-0.0006858710562414267,-0.0006858710562414267,0.00205761316872428,-0.0006858710562414267,0.059670781893004114,0.0,0.16392318244170095,0.032921810699588466,-0.0006858710562414267,0.05898491083676269,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.047325102880658436,0.005519767793195067,0.00205761316872428,0.00205761316872428,0.059670781893004114,0.03909465020576131,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,0.4444444444444444,0.4444444444444444,0.0037554408207846977,0.4574759945130316,-0.0006858710562414267,0.0034293552812071325,-0.0006858710562414267,0.059670781893004114,0.0,0.1707818930041152,-0.0006858710562414267,0.03635116598079561,0.11728395061728393,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.005523309026886128,0.0027434842249657067,0.0034293552812071325,0.02812071330589849,0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,0.8415637860082305,0.8415637860082305,0.004192827235052872,-0.0006858710562414267,-0.0006858710562414267,0.0034293552812071325,-0.0006858710562414267,0.02812071330589849,0.0,0.1851851851851852,-0.0006858710562414267,0.0438957475994513,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.005699653775797789,0.004801097393689986,0.0027434842249657067,0.0,0.0,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,0.8456790123456791,0.8456790123456791,0.0041961702362588015,-0.0006858710562414267,-0.0006858710562414267,0.004115226337448559,-0.0006858710562414267,0.0,0.0006858710562414267,0.33127572016460904,-0.0006858710562414267,0.019890260631001373,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.005668086896019993,0.0027434842249657067,0.0027434842249657067,0.03429355281207133,0.03429355281207133,-0.0006858710562414267,0.6975308641975309,-0.0006858710562414267,0.2599451303155007,0.958161865569273,0.004415900912238893,-0.0006858710562414267,-0.0006858710562414267,0.0034293552812071325,0.0,0.03429355281207133,0.0006858710562414267,0.3058984910836763,-0.0006858710562414267,0.025377229080932786,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.08161865569272976,0.005416604159993793,0.005486968449931413,0.0027434842249657067,0.0006858710562414267,0.0006858710562414267,0.1680384087791495,0.7901234567901234,-0.0006858710562414267,0.27914951989026066,1.0699588477366255,0.00435739500721223,-0.0006858710562414267,-0.0006858710562414267,0.0034293552812071325,0.0,0.0006858710562414267,0.0006858710562414267,0.38065843621399176,0.13854595336076814,0.03155006858710562,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.04046639231824417,0.005832889141373684,0.004801097393689986,0.0027434842249657067,0.0006858710562414267,0.0,0.08984910836762687,-0.0006858710562414267,-0.0006858710562414267,0.7654320987654321,0.7654320987654321,0.0041369967481228575,0.9046639231824416,-0.0006858710562414267,0.005486968449931413,0.0,0.0006858710562414267,0.001371742112482853,0.4732510288065844,0.07681755829903977,0.021262002743484224,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.005687756864346296,0.0027434842249657067,0.0027434842249657067,0.009602194787379972,0.008916323731138546,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,0.7517146776406035,0.7517146776406035,0.004115455734070802,-0.0006858710562414267,-0.0006858710562414267,0.0034293552812071325,-0.0006858710562414267,0.008916323731138546,0.0006858710562414267,0.4602194787379972,0.2681755829903978,0.043209876543209874,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.005522345047730617,0.0027434842249657067,0.0034293552812071325,0.037037037037037035,0.012345679012345678,0.4451303155006859,0.8312757201646089,-0.0006858710562414267,0.0569272976680384,0.8888888888888888,0.004230321799942691,-0.0006858710562414267,-0.0006858710562414267,0.0027434842249657067,0.0,0.037037037037037035,0.0006858710562414267,0.34087791495198905,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.005471467063224871,0.0027434842249657067,0.004115226337448559,0.03840877914951989,0.001371742112482853,-0.0006858710562414267,0.5006858710562414,-0.0006858710562414267,0.2229080932784636,0.7242798353909464,0.004089979414177118,-0.0006858710562414267,-0.0006858710562414267,0.0027434842249657067,-0.0006858710562414267,0.03840877914951989,0.0,0.1680384087791495,-0.0006858710562414267,0.034979423868312765,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.061042524005486966,0.00528543161243406,0.00205761316872428,0.0027434842249657067,0.03566529492455418,0.03566529492455418,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,0.004149008807445704,-0.0006858710562414267,-0.0006858710562414267,0.0034293552812071325,-0.0006858710562414267,0.018518518518518517,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.005532399882031498,0.0034293552812071325,0.0027434842249657067,0.027434842249657063,0.027434842249657063,0.06858710562414265,0.4403292181069959,-0.0006858710562414267,0.3045267489711934,0.7455418381344306,0.004244453180039061,-0.0006858710562414267,-0.0006858710562414267,0.0034293552812071325,0.0,0.027434842249657063,0.0006858710562414267,0.3010973936899863,-0.0006858710562414267,0.09396433470507544,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.005991333823828522,0.0027434842249657067,0.0034293552812071325,0.03223593964334705,0.03223593964334705,-0.0006858710562414267,0.6625514403292181,-0.0006858710562414267,0.26200274348422503,0.9252400548696844,0.004246522174236199,-0.0006858710562414267,-0.0006858710562414267,0.0027434842249657067,0.0006858710562414267,0.03223593964334705,0.0,0.21056241426611794,-0.0006858710562414267,0.07064471879286692,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.05761316872427982,0.005572553143768543,0.0027434842249657067,0.004115226337448559,0.01577503429355281,0.01577503429355281,-0.0006858710562414267,0.5116598079561042,0.06310013717421124,-0.0006858710562414267,0.5754458161865569,0.00396739167533446,-0.0006858710562414267,-0.0006858710562414267,0.0027434842249657067,-0.0006858710562414267,0.01577503429355281,0.0006858710562414267,0.3449931412894376,0.16392318244170095,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.005574045790834795,0.0027434842249657067,0.0034293552812071325,0.02194787379972565,0.018518518518518517,-0.0006858710562414267,0.191358024691358,0.33607681755829905,0.1138545953360768,0.6426611796982167,0.0040080589499356814,-0.0006858710562414267,-0.0006858710562414267,0.0027434842249657067,-0.0006858710562414267,0.0205761316872428,0.0,0.21056241426611794,0.0987654320987654,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.0054734554725451405,0.0027434842249657067,0.0034293552812071325,0.03155006858710562,0.03155006858710562,-0.0006858710562414267,0.12208504801097393,0.34636488340192045,0.318244170096022,0.7880658436213991,0.004147817024250546,-0.0006858710562414267,-0.0006858710562414267,0.0034293552812071325,-0.0006858710562414267,0.03155006858710562,0.0,0.20507544581618653,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.08161865569272976,0.00544822094104063,0.005486968449931413,0.0027434842249657067,0.0027434842249657067,0.0027434842249657067,0.28189300411522633,0.3120713305898491,-0.0006858710562414267,0.8882030178326474,1.200960219478738,0.004436566029832879,-0.0006858710562414267,-0.0006858710562414267,0.0034293552812071325,0.0,0.0027434842249657067,0.0006858710562414267,0.3943758573388203,0.13374485596707816,0.05555555555555555,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.0336076817558299,0.005801726834394514,0.004115226337448559,0.0027434842249657067,0.0034293552812071325,0.0034293552812071325,-0.0006858710562414267,0.925925925925926,-0.0006858710562414267,0.05624142661179698,0.9828532235939644,0.0043382365966773495,0.4320987654320987,-0.0006858710562414267,0.0034293552812071325,0.0,0.0034293552812071325,0.0006858710562414267,0.4588477366255144,0.11454046639231825,0.02880658436213992,-0.0006858710562414267,-0.0006858710562414267,0.13511659807956106,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.005702565131683585,0.004801097393689986,0.0027434842249657067,0.0,0.0,-0.0006858710562414267,0.01577503429355281,-0.0006858710562414267,1.1186556927297668,1.135116598079561,0.004397915181718247,-0.0006858710562414267,-0.0006858710562414267,0.004115226337448559,-0.0006858710562414267,0.0,0.001371742112482853,0.565843621399177,-0.0006858710562414267,0.09945130315500683,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.12962962962962962,0.005076822209607078,0.00205761316872428,0.0027434842249657067,0.06035665294924554,0.0,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,0.5041152263374485,0.5041152263374485,0.0038417216177838655,0.49039780521262,-0.0006858710562414267,0.004801097393689986,-0.0006858710562414267,0.019204389574759943,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,0.06927297668038407,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.013031550068587106,0.005455703244950338,0.0027434842249657067,0.004115226337448559,0.027434842249657063,0.027434842249657063,-0.0006858710562414267,0.522633744855967,-0.0006858710562414267,0.13100137174211246,0.654320987654321,0.004020378148477867,-0.0006858710562414267,-0.0006858710562414267,0.0034293552812071325,-0.0006858710562414267,0.027434842249657063,0.0,0.26406035665294925,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.04046639231824417,0.00585556338316621,0.0034293552812071325,0.0034293552812071325,0.006172839506172839,0.006172839506172839,-0.0006858710562414267,0.1241426611796982,-0.0006858710562414267,0.4190672153635117,0.5438957475994513,0.003893747229936307,0.462962962962963,-0.0006858710562414267,0.0034293552812071325,-0.0006858710562414267,0.006172839506172839,0.0006858710562414267,0.2654320987654321,-0.0006858710562414267,0.05075445816186557,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
0.0336076817558299,0.005307774664858349,0.0034293552812071325,0.0034293552812071325,0.04869684499314129,0.03772290809327846,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,0.5589849108367627,0.5589849108367627,0.0039124926988779885,-0.0006858710562414267,0.2462277091906721,0.0034293552812071325,0.0,0.013717421124828532,0.0006858710562414267,0.3614540466392318,0.07613168724279834,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,0.2736625514403292
0.061042524005486966,0.00551750472378686,0.0027434842249657067,0.0027434842249657067,0.03155006858710562,0.03155006858710562,-0.0006858710562414267,0.07064471879286692,0.4876543209876543,-0.0006858710562414267,0.5589849108367627,0.0039124926988779885,-0.0006858710562414267,-0.0006858710562414267,0.0027434842249657067,-0.0006858710562414267,0.03155006858710562,0.0006858710562414267,0.3532235939643347,0.07201646090534979,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267
