BsmtFinSF1,TotalBsmtSF,2ndFlrSF,GarageArea
0.2908093278463649,0.49039780521262,0.49039780521262,0.2956104252400549
0.4739368998628258,0.578875171467764,0.8223593964334704,0.33127572016460904
-0.0006858710562414267,0.7455418381344306,0.5967078189300411,0.7023319615912208
0.6762688614540466,0.9231824417009602,0.8731138545953361,0.4492455418381344
0.7098765432098765,0.940329218106996,-0.0006858710562414267,0.40260631001371744
-0.0006858710562414267,0.8559670781893004,0.9231824417009602,0.5754458161865569
0.6646090534979424,0.7784636488340192,0.9128943758573388,0.5973936899862825
0.018518518518518517,1.0294924554183813,0.8065843621399177,0.3943758573388203
0.17489711934156374,0.7962962962962963,-0.0006858710562414267,0.1502057613168724
-0.0006858710562414267,0.4862825788751714,0.7400548696844993,0.3861454046639232
0.07887517146776404,0.4931412894375857,-0.0006858710562414267,0.2462277091906721
1.109739368998628,1.1783264746227708,-0.0006858710562414267,0.32373113854595337
0.3868312757201646,0.9478737997256516,-0.0006858710562414267,0.19958847736625512
-0.0006858710562414267,0.5781893004115226,0.4718792866941015,0.3017832647462277
-0.0006858710562414267,0.4080932784636489,0.4080932784636489,0.1289437585733882
0.02674897119341564,1.1844993141289435,-0.0006858710562414267,0.24074074074074076
0.5795610425240054,0.723593964334705,-0.0006858710562414267,0.21056241426611794
0.7702331961591221,2.198216735253772,-0.0006858710562414267,0.602880658436214
0.4931412894375857,0.930727023319616,-0.0006858710562414267,0.33127572016460904
0.5672153635116598,0.6460905349794238,0.4759945130315501,0.3230452674897119
0.8559670781893004,1.0274348422496569,0.1138545953360768,0.3621399176954733
0.8559670781893004,1.3175582990397805,-0.0006858710562414267,0.462962962962963
0.5548696844993141,1.0528120713305895,-0.0006858710562414267,0.3641975308641976
0.14540466392318244,0.8278463648834019,-0.0006858710562414267,0.3010973936899863
0.4005486968449931,0.8326474622770919,-0.0006858710562414267,0.20301783264746226
-0.0006858710562414267,0.6625514403292181,0.6268861454046639,0.2949245541838135
-0.0006858710562414267,0.4938271604938271,-0.0006858710562414267,0.20096021947873802
-0.0006858710562414267,-0.0006858710562414267,-0.0006858710562414267,0.2736625514403292
0.018518518518518517,1.154320987654321,-0.0006858710562414267,0.3861454046639232
0.0877914951989026,0.3669410150891632,0.3943758573388203,0.2297668038408779
-0.0006858710562414267,0.6659807956104252,0.4142661179698217,0.21330589849108367
0.34087791495198905,0.6563786008230452,-0.0006858710562414267,0.205761316872428
0.8703703703703703,1.0130315500685871,-0.0006858710562414267,0.34087791495198905
0.392318244170096,0.5233196159122084,0.5905349794238683,0.3244170096021948
0.96639231824417,1.266803840877915,0.602880658436214,0.4835390946502057
-0.0006858710562414267,1.2812071330589851,-0.0006858710562414267,0.4224965706447188
0.7414266117969821,0.9958847736625512,-0.0006858710562414267,0.3045267489711934
0.16117969821673522,0.4218106995884773,0.3388203017832647,0.13648834019204387
-0.0006858710562414267,0.4272976680384088,-0.0006858710562414267,0.33127572016460904
0.2654320987654321,0.6440329218106996,0.2757201646090535,0.16392318244170095
0.22839506172839505,0.8223593964334704,-0.0006858710562414267,0.3566529492455418
0.3834019204389575,0.7935528120713305,-0.0006858710562414267,0.2736625514403292
0.5987654320987654,0.7825788751714677,-0.0006858710562414267,0.3614540466392318
0.20507544581618653,0.7277091906721536,-0.0006858710562414267,0.19684499314128945
0.6550068587105624,0.7441700960219478,0.5740740740740741,0.4053497942386831
0.5294924554183813,0.6083676268861454,-0.0006858710562414267,0.3216735253772291
0.2729766803840878,0.6049382716049383,0.3539094650205761,0.16392318244170095
-0.0006858710562414267,-0.0006858710562414267,0.9780521262002744,0.4602194787379972
0.11042524005486967,0.33058984910836764,0.3449931412894376,0.1803840877914952
0.4876543209876543,0.5452674897119342,0.537037037037037,0.387517146776406
0.3120713305898491,0.4602194787379972,0.4602194787379972,0.32030178326474623
0.4170096021947874,0.9554183813443072,-0.0006858710562414267,0.35185185185185186
0.25377229080932784,0.7530864197530864,-0.0006858710562414267,0.20233196159122085
0.36968449931412894,0.8689986282578874,-0.0006858710562414267,0.16666666666666666
0.04869684499314129,0.7283950617283951,-0.0006858710562414267,0.3943758573388203
